,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
217,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Preston Hollow Park,32.872495,-96.790659,Park
218,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Wang's Chinese Diner,32.86579571024601,-96.79655358154764,Chinese Restaurant
219,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Rex’s Seafood & Market,32.865781,-96.788659,Seafood Restaurant
220,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,SimplyFitMeals,32.866822,-96.786917,Health Food Store
221,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Felax,32.867012551323846,-96.7867669271822,Spa
222,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Kid Biz,32.86474,-96.80265,Kids Store
223,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Pockets Menswear Inc,32.86446213684927,-96.80268995416561,Department Store
224,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,GoKickballDallas League,32.86499394192166,-96.78155251416676,Baseball Field
225,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Tennis Courts,32.85827741549071,-96.78955997470237,Tennis Court
226,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,DART Bus Stop (Hillcrest @ Caruth),32.859031677246094,-96.78648376464844,Bus Station
227,"Stultz Road, Dallas, TX",32.8696285,-96.7939316,Grimaud Builders Inc,32.8649875,-96.77993509999999,Home Service
228,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Market Street,32.980607545047654,-97.00689286357638,Grocery Store
229,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Tom Thumb,32.98304766387588,-97.00974936917902,Grocery Store
230,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Subway,32.99346263315371,-97.01377482173515,Sandwich Place
231,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,FedEx Express,32.983631670215814,-97.01626789107118,Shipping Store
232,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Workout Facility - 750 Canyon,32.98339834650055,-97.01436440232148,Gym
233,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Ham & Egg,32.9892425,-97.0084732,Breakfast Spot
234,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,CalAtlantic Homes at Echelon - Avellino,32.9886333,-97.0061676,Construction & Landscaping
235,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Vinnie's Gym & Mattress Dancing Emporium,32.9944022531429,-97.00405537303573,Gym / Fitness Center
236,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,CalAtlantic Homes at Chalet at Westhaven,32.98769,-97.00256,Construction & Landscaping
237,"Whispering Hills, Dallas, TX",32.9892935,-97.0180899,Joes Pizza and Pasta,32.989497,-97.002153,Pizza Place
238,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Mi Dia,33.04713750558988,-97.0701362313763,Mexican Restaurant
239,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,WinKids Sports & Learning Center,33.06021592727015,-97.07748703336166,Gym / Fitness Center
240,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Mi Dia Tex Mex,33.05073,-97.072128,Tex-Mex Restaurant
241,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Marcus High School Stadium,33.060813680277825,-97.06332839366429,Football Stadium
242,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,long prairie pharmacy,33.05183377115465,-97.07453794565173,Pharmacy
243,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Capital Roofing Contractors,33.05403,-97.06484,Construction & Landscaping
244,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Courtyard by Marriott Dallas Flower Mound,33.04478706686226,-97.06584541410348,Hotel
245,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Orangetheory Fitness,33.0433768,-97.06880199999999,Gym
246,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Tiger field,33.04535585031053,-97.05951698087368,Baseball Field
247,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,The Pool House,33.05416429101769,-97.0830086031911,Bar
248,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Supremus Apparel,33.056640835184375,-97.08313465118407,Clothing Store
249,"Greenland Hills, Dallas, TX",33.0513673,-97.0701805,Glenwick Park,33.04017949950804,-97.07916624542202,Park
250,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Meadows Museum,32.83833204148248,-96.78447199903106,Art Museum
251,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Digg's Taco Shop,32.84303197872834,-96.78730022193652,Taco Place
252,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,The Boulevard,32.8399153142439,-96.78504467010498,College Quad
253,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Olivella's,32.84402101637123,-96.7876715055572,Pizza Place
254,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Bubba's Cooks Country,32.84738082260146,-96.78702102956603,Fried Chicken Joint
255,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Kuby's Sausage House,32.84692846951237,-96.7880362178473,German Restaurant
256,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Pokey O's,32.83715765958244,-96.78028336337131,Ice Cream Shop
257,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Bandito's Tex Mex Cantina,32.84709291013927,-96.7880432615377,Mexican Restaurant
258,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,la Madeleine French Bakery & Café Mockingbird,32.837095,-96.781288,French Restaurant
259,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Nekter Juice Bar,32.847968,-96.787629,Juice Bar
260,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Half Shells Oyster Bar & Grill,32.8471499377802,-96.78801709251763,Seafood Restaurant
261,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,George W. Bush Presidential Center,32.84108425617875,-96.77819058469541,Library
262,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Snider Plaza,32.84857302719574,-96.78773977278733,Shopping Mall
263,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Salon Pompeo,32.83640188679208,-96.778009240185,Salon / Barbershop
264,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Front Room Tavern,32.841,-96.78746,Restaurant
265,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Starbucks,32.839414,-96.78079,Coffee Shop
266,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Mockingbird Station,32.83755048031412,-96.77666797794659,Shopping Plaza
267,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Knife Dallas,32.835946358687174,-96.77827210356101,Steakhouse
268,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,"The Highland Dallas, Curio Collection by Hilton",32.83614266081159,-96.77795811566284,Hotel
269,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,East Hampton Sandwich Co.,32.84973911127795,-96.78772696829023,New American Restaurant
270,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Exhale Dallas,32.836140976008984,-96.77849942952432,Spa
271,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Angelika Film Center & Cafe,32.83771771833272,-96.77559082546823,Indie Movie Theater
272,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Penne Pomodoro,32.84877,-96.78828,Italian Restaurant
273,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Crème de la Cookie,32.84778602936899,-96.78768910777858,Bakery
274,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,New York Sub,32.84272547374357,-96.78762789599945,Sandwich Place
275,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Old Chicago Pizza & Taproom,32.83807696462678,-96.77679563564502,Pizza Place
276,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Westcott Field,32.83930234311278,-96.7823839187622,College Soccer Field
277,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Luke's Locker,32.837096360539725,-96.78054331022983,Shoe Store
278,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,BEYOND Pedaling,32.84877066682317,-96.78774746900332,Gym / Fitness Center
279,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Dive Coastal Cuisine,32.84945904540532,-96.78745598408257,Seafood Restaurant
280,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Trinity Hall Irish Pub and Restaurant,32.837996027693166,-96.77594996689865,Irish Pub
281,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Life Time Fitness,32.838754,-96.776785,Gym
282,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Starbucks,32.83707706,-96.77640866,Coffee Shop
283,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Atama & Company,32.83739059146525,-96.7765581585565,Toy / Game Store
284,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Whole Earth Provision Company,32.836195280786484,-96.77502253233286,Clothing Store
285,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,CorePower Yoga,32.8383442,-96.7762488,Yoga Studio
286,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Burger House,32.84971721387863,-96.78712524287143,Burger Joint
287,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Bath & Body Works,32.837395243207126,-96.77689571142754,Cosmetics Shop
288,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Cafe Brazil,32.84443018069737,-96.77356502540698,Diner
289,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,American Power Yoga,32.83627188827466,-96.77532401058433,Gym
290,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Dallas Grilled Cheese Co.,32.838169909261914,-96.77651777360175,Sandwich Place
291,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Café 43,32.8413926603538,-96.77837867711803,New American Restaurant
292,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Run On,32.836170212067614,-96.77520312550972,Sporting Goods Shop
293,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Starbucks,32.84835398621029,-96.78705637143227,Coffee Shop
294,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,The People's Last Stand,32.8381208864676,-96.77618319338318,Cocktail Bar
295,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Torchy's Tacos,32.8418051,-96.7713753,Taco Place
296,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Pocket Sandwich Theatre,32.836258628595544,-96.77533683743808,Theater
297,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Mustang Donuts,32.846911210100586,-96.78695810081506,Donut Shop
298,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Twisted Root,32.84199061156052,-96.77203221303704,Burger Joint
299,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Urban Taco,32.837091114733795,-96.77623800177984,Mexican Restaurant
300,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Goar Park,32.84618588439415,-96.79752134264653,Field
301,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Osgood O'neil Salon,32.85013425793849,-96.78766712854605,Salon / Barbershop
302,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Javier's Gourmet Mexicano,32.82787667540906,-96.78605777572541,Mexican Restaurant
303,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Campisi's Restaurant - The Egyptian Lounge,32.836310954412106,-96.77164317691873,Italian Restaurant
304,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Glencoe Park,32.83215609923479,-96.77737919373797,Park
305,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Lync Cycling,32.8487606381864,-96.78775895096491,Cycle Studio
306,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Burger Street,32.836921794474364,-96.77150194560406,Burger Joint
307,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Amore Italian Restaurant,32.85012281464294,-96.7879810687021,Italian Restaurant
308,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,The Yoga Movement,32.831583384652895,-96.78179036649695,Yoga Studio
309,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Hyena's Comedy Night Club,32.83791547632379,-96.77544113053895,Comedy Club
310,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Williams Park,32.84502786790505,-96.79847342439398,Park
311,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Cigar Lounge At Javier's,32.82808278461339,-96.78598348411026,Lounge
312,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Tom Thumb,32.850488913236106,-96.78743278771536,Grocery Store
313,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Supercuts,32.847736924845705,-96.7870212578364,Salon / Barbershop
314,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Jason's Deli,32.836444836481064,-96.77526551619893,Deli / Bodega
315,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Ozona Grill & Bar,32.8435524,-96.7708607,Bar
316,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,University Park Pool,32.85064313836115,-96.79086341535447,Pool
317,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Victoria's Secret,32.837200503171545,-96.7767590078356,Lingerie Store
318,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,BURGERFI,32.83587,-96.774207,Restaurant
319,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Pure Spa And Salon,32.83776374825334,-96.7737840656109,Spa
320,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Barley House,32.84187654312109,-96.77199557004194,Bar
321,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Bangkok City,32.84223468357468,-96.77031994847223,Thai Restaurant
322,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Magnolia Park Cities,32.840626742377964,-96.77524422234755,Hotel
323,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Curtis Park,32.85060557119166,-96.79195404052734,Playground
324,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Kroger,32.8383822,-96.7709681,Supermarket
325,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,CrossFit Dallas Central,32.84466732569145,-96.77096482887568,Gym
326,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Milo Butterfingers,32.84220907654698,-96.77074765398181,Bar
327,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Shell,32.85104863455353,-96.78828592002424,Gas Station
328,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Below 40 Poke House,32.850075,-96.787115,Restaurant
329,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Subway on Hillcrest,32.85010535244486,-96.78715920188105,Sandwich Place
330,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,SoappMedia,32.85033517584457,-96.78668618202208,IT Services
331,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,LegacyTexas,32.85036464643332,-96.78823848404409,Bank
332,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Stoneman Law,32.83699536,-96.79629212,Lawyer
333,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Hitzelberger Fountain,32.85108224984464,-96.78695092640947,Garden
334,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Lovers Lane & Airline Road,32.85115982406782,-96.7818767683509,Intersection
335,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,DCC Golf Course,32.84138030380777,-96.79923719236756,Golf Course
336,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Curtis Park Baseball Diamond,32.85107268181662,-96.79380731101854,Baseball Field
337,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Ozonas Bloody Mary Bar,32.843479,-96.77068,Bar
338,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,The Washouse Laundry,32.84236501274027,-96.77033225922051,Dry Cleaner
339,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Purple Haze,32.84230249322786,-96.7702883028836,Smoke Shop
340,"Wilshire Heights, Dallas, TX",32.8410948,-96.7861547,Kinetic Chain,32.84474443434692,-96.77072231004938,Health & Beauty Service
341,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Trader Joe's,32.821883384766046,-96.78986469259834,Grocery Store
342,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Ziziki's Greek Restaurant,32.82224913304669,-96.79084141297042,Greek Restaurant
343,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Crate and Barrel,32.82329,-96.78769,Furniture / Home Store
344,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Sur La Table,32.82307508556984,-96.7911121206905,Gourmet Shop
345,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Taverna,32.8240619,-96.7907602,Italian Restaurant
346,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Abacus,32.82158772734709,-96.78842695361094,New American Restaurant
347,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Toulouse Café and Bar,32.8241057,-96.7908363,French Restaurant
348,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Nails By JC,32.82324,-96.787016,Cosmetics Shop
349,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Chuy's,32.822439291688546,-96.78745228225957,Mexican Restaurant
350,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Fadi's Mediterranean Grill,32.82150947275079,-96.78665630266582,Mediterranean Restaurant
351,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,La Duni Latin Cafe,32.82324380306052,-96.78684953368666,Latin American Restaurant
352,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Velvet Taco,32.821735095308426,-96.78545675777623,Taco Place
353,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Green Lotus Spa & Retreat,32.82045783507929,-96.78752954345939,Spa
354,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Riviera Spa,32.82198275097934,-96.79140091695164,Spa
355,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Starbucks,32.823645,-96.789491,Coffee Shop
356,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Potbelly Sandwich Shop,32.820524,-96.787477,Sandwich Place
357,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,The Porch,32.8206276203668,-96.78484035350519,New American Restaurant
358,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Grange Hall,32.82207676682944,-96.79140805889628,Gift Shop
359,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Up On Knox,32.82377518068461,-96.79018034788973,French Restaurant
360,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Café Madrid,32.82229543082319,-96.79103790403093,Tapas Restaurant
361,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,The Old Monk,32.82009607294446,-96.78487570947688,Pub
362,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Restoration Hardware,32.822865010120324,-96.78881026855558,Furniture / Home Store
363,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Roti Grill,32.82057438895832,-96.78837344519391,Indian Restaurant
364,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Le Bilboquet,32.822298878211015,-96.79099342166049,French Restaurant
365,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Chelsea Corner,32.826679154778304,-96.7852994799614,Bar
366,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Apple Knox Street,32.822578,-96.787874,Electronics Store
367,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Z Gallerie,32.82289508882769,-96.78723572864608,Furniture / Home Store
368,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Fireside Pies,32.819740941885094,-96.78398896000503,Pizza Place
369,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Javier's Gourmet Mexicano,32.82787667540906,-96.78605777572541,Mexican Restaurant
370,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Atwater Alley,32.82700577342301,-96.78475698606893,Cocktail Bar
371,"Fireside, Dallas, TX",32.8232076,-96.78894140000001,Henry's Majestic,32.82691658218911,-96.78493926065323,American Restaurant
