census_geo_id,zip_code,census_display,commute_time_mins,rank,zip_ranking,city,state,lat,long,avg_state,avg_city
8600000US08035,8035,ZCTA5 08035,24.8,15053,51,HADDON HEIGHTS,NJ,39.87,-75.06,30.1,24.8
8600000US10001,10001,ZCTA5 10001,24.8,15054,51,NEW YORK,NY,40.71,-73.99,27.5,29.5
8600000US10014,10014,ZCTA5 10014,24.8,15055,51,NEW YORK,NY,40.71,-73.99,27.5,29.5
8600000US11970,11970,ZCTA5 11970,24.8,15056,51,SOUTH JAMESPORT,NY,40.92,-72.64,27.5,24.8
8600000US12009,12009,ZCTA5 12009,24.8,15057,51,ALTAMONT,NY,42.7,-74.03,27.5,24.8
8600000US12487,12487,ZCTA5 12487,24.8,15058,51,ULSTER PARK,NY,41.86,-73.99,27.5,24.8
8600000US12950,12950,ZCTA5 12950,24.8,15059,51,LEWIS,NY,44.27,-73.57,27.5,24.8
8600000US12989,12989,ZCTA5 12989,24.8,15060,51,VERMONTVILLE,NY,44.52,-74.09,27.5,24.8
8600000US13074,13074,ZCTA5 13074,24.8,15061,51,HANNIBAL,NY,43.31,-76.57,27.5,24.8
8600000US13118,13118,ZCTA5 13118,24.8,15062,51,MORAVIA,NY,42.71,-76.42,27.5,24.8
8600000US13152,13152,ZCTA5 13152,24.8,15063,51,SKANEATELES,NY,42.94,-76.42,27.5,24.8
8600000US13491,13491,ZCTA5 13491,24.8,15064,51,WEST WINFIELD,NY,42.88,-75.19,27.5,24.8
8600000US13664,13664,ZCTA5 13664,24.8,15065,51,MORRISTOWN,NY,44.58,-75.64,27.5,24.8
8600000US13672,13672,ZCTA5 13672,24.8,15066,51,PARISHVILLE,NY,44.63,-74.82,27.5,24.8
8600000US14169,14169,ZCTA5 14169,24.8,15067,51,WALES CENTER,NY,42.75,-78.62,27.5,24.8
8600000US14422,14422,ZCTA5 14422,24.8,15068,51,BYRON,NY,43.07,-78.06,27.5,24.8
8600000US14541,14541,ZCTA5 14541,24.8,15069,51,ROMULUS,NY,42.75,-76.83,27.5,24.8
8600000US14551,14551,ZCTA5 14551,24.8,15070,51,SODUS,NY,43.23,-77.06,27.5,24.8
8600000US14770,14770,ZCTA5 14770,24.8,15071,51,PORTVILLE,NY,42.03,-78.33,27.5,24.8
8600000US14861,14861,ZCTA5 14861,24.8,15072,51,LOWMAN,NY,42.02,-76.72,27.5,24.8
8600000US15046,15046,ZCTA5 15046,24.8,15073,51,CRESCENT,PA,40.55,-80.23,26.4,24.8
8600000US15077,15077,ZCTA5 15077,24.8,15074,51,SHIPPINGPORT,PA,40.62,-80.42,26.4,24.8
8600000US15435,15435,ZCTA5 15435,24.8,15075,51,FAIRBANK,PA,39.98,-79.83,26.4,24.8
8600000US15541,15541,ZCTA5 15541,24.8,15076,51,FRIEDENS,PA,40.04,-79,26.4,24.8
8600000US15829,15829,ZCTA5 15829,24.8,15077,51,CORSICA,PA,41.18,-79.2,26.4,24.8
8600000US16035,16035,ZCTA5 16035,24.8,15078,51,FORESTVILLE,PA,41.11,-79.98,26.4,24.8
8600000US16052,16052,ZCTA5 16052,24.8,15079,51,PROSPECT,PA,40.9,-80.04,26.4,24.8
8600000US16863,16863,ZCTA5 16863,24.8,15080,51,OLANTA,PA,40.9,-78.5,26.4,24.8
8600000US17324,17324,ZCTA5 17324,24.8,15081,51,GARDNERS,PA,40.04,-77.18,26.4,24.8
8600000US17339,17339,ZCTA5 17339,24.8,15082,51,LEWISBERRY,PA,40.13,-76.86,26.4,24.8
8600000US17368,17368,ZCTA5 17368,24.8,15083,51,WRIGHTSVILLE,PA,40.02,-76.53,26.4,24.8
8600000US17948,17948,ZCTA5 17948,24.8,15084,51,MAHANOY CITY,PA,40.81,-76.13,26.4,24.8
8600000US17976,17976,ZCTA5 17976,24.8,15085,51,SHENANDOAH,PA,40.81,-76.2,26.4,24.8
8600000US18011,18011,ZCTA5 18011,24.8,15086,51,ALBURTIS,PA,40.5,-75.6,26.4,24.8
8600000US19730,19730,ZCTA5 19730,24.8,15087,51,ODESSA,DE,39.45,-75.66,24,24.8
8600000US21561,21561,ZCTA5 21561,24.8,15088,51,SWANTON,MD,39.47,-79.21,31.9,24.8
8600000US21863,21863,ZCTA5 21863,24.8,15089,51,SNOW HILL,MD,38.17,-75.39,31.9,24.8
8600000US22940,22940,ZCTA5 22940,24.8,15090,51,FREE UNION,VA,38.15,-78.56,28.6,24.8
8600000US23116,23116,ZCTA5 23116,24.8,15091,51,MECHANICSVILLE,VA,37.62,-77.35,28.6,24.4
8600000US23323,23323,ZCTA5 23323,24.8,15092,51,CHESAPEAKE,VA,36.67,-76.3,28.6,23.4
8600000US23453,23453,ZCTA5 23453,24.8,15093,51,VIRGINIA BEACH,VA,36.78,-76.08,28.6,21.6
8600000US23842,23842,ZCTA5 23842,24.8,15094,51,DISPUTANTA,VA,37.12,-77.22,28.6,24.8
8600000US24479,24479,ZCTA5 24479,24.8,15095,51,SWOOPE,VA,38.14,-79.2,28.6,24.8
8600000US24523,24523,ZCTA5 24523,24.8,15096,51,BEDFORD,VA,37.32,-79.52,28.6,24.8
8600000US24817,24817,ZCTA5 24817,24.8,15097,51,BRADSHAW,WV,37.35,-81.8,30,24.8
8600000US25827,25827,ZCTA5 25827,24.8,15098,51,CRAB ORCHARD,WV,37.74,-81.23,30,24.8
8600000US27522,27522,ZCTA5 27522,24.8,15099,51,CREEDMOOR,NC,36.12,-78.68,24.8,24.8
8600000US27551,27551,ZCTA5 27551,24.8,15100,51,MACON,NC,36.43,-78.08,24.8,24.8
8600000US27837,27837,ZCTA5 27837,24.8,15101,51,GRIMESLAND,NC,35.56,-77.19,24.8,24.8
8600000US28081,28081,ZCTA5 28081,24.8,15102,51,KANNAPOLIS,NC,35.49,-80.62,24.8,23.8
8600000US28138,28138,ZCTA5 28138,24.8,15103,51,ROCKWELL,NC,35.55,-80.4,24.8,24.8
8600000US28174,28174,ZCTA5 28174,24.8,15104,51,WINGATE,NC,34.98,-80.44,24.8,24.8
8600000US28206,28206,ZCTA5 28206,24.8,15105,51,CHARLOTTE,NC,35.19,-80.83,24.8,23.1
8600000US28340,28340,ZCTA5 28340,24.8,15106,51,FAIRMONT,NC,34.49,-79.11,24.8,24.8
8600000US28386,28386,ZCTA5 28386,24.8,15107,51,SHANNON,NC,34.83,-79.11,24.8,24.8
8600000US28586,28586,ZCTA5 28586,24.8,15108,51,VANCEBORO,NC,35.3,-77.15,24.8,24.8
8600000US29072,29072,ZCTA5 29072,24.8,15109,51,LEXINGTON,SC,33.98,-81.22,25.9,25.1
8600000US29530,29530,ZCTA5 29530,24.8,15110,51,COWARD,SC,33.97,-79.74,25.9,24.8
8600000US29596,29596,ZCTA5 29596,24.8,15111,51,WALLACE,SC,34.72,-79.84,25.9,24.8
8600000US29672,29672,ZCTA5 29672,24.8,15112,51,SENECA,SC,34.68,-82.95,25.9,22.8
8600000US29841,29841,ZCTA5 29841,24.8,15113,51,NORTH AUGUSTA,SC,33.51,-81.95,25.9,25.7
8600000US29911,29911,ZCTA5 29911,24.8,15114,51,BRUNSON,SC,32.92,-81.18,25.9,24.8
8600000US30080,30080,ZCTA5 30080,24.8,15115,51,SMYRNA,GA,33.86,-84.51,26,26.4
8600000US30747,30747,ZCTA5 30747,24.8,15116,51,SUMMERVILLE,GA,34.47,-85.34,26,24.8
8600000US31323,31323,ZCTA5 31323,24.8,15117,51,RICEBORO,GA,31.72,-81.44,26,24.8
8600000US31645,31645,ZCTA5 31645,24.8,15118,51,RAY CITY,GA,31.07,-83.19,26,24.8
8600000US31649,31649,ZCTA5 31649,24.8,15119,51,STOCKTON,GA,30.93,-83,26,24.8
8600000US32507,32507,ZCTA5 32507,24.8,15120,51,PENSACOLA,FL,30.44,-87.18,25.7,18.5
8600000US32750,32750,ZCTA5 32750,24.8,15121,51,LONGWOOD,FL,28.7,-81.34,25.7,25.8
8600000US33839,33839,ZCTA5 33839,24.8,15122,51,EAGLE LAKE,FL,27.97,-81.75,25.7,24.8
8600000US34498,34498,ZCTA5 34498,24.8,15123,51,YANKEETOWN,FL,29.03,-82.71,25.7,24.8
8600000US34945,34945,ZCTA5 34945,24.8,15124,51,FORT PIERCE,FL,27.44,-80.32,25.7,22.8
8600000US35650,35650,ZCTA5 35650,24.8,15125,51,MOULTON,AL,34.48,-87.28,26.8,24.8
8600000US36009,36009,ZCTA5 36009,24.8,15126,51,BRANTLEY,AL,31.58,-86.25,26.8,24.8
8600000US36025,36025,ZCTA5 36025,24.8,15127,51,ELMORE,AL,32.53,-86.31,26.8,24.8
8600000US36525,36525,ZCTA5 36525,24.8,15128,51,CREOLA,AL,30.89,-88,26.8,24.8
8600000US36695,36695,ZCTA5 36695,24.8,15129,51,MOBILE,AL,30.68,-88.04,26.8,21.5
8600000US36879,36879,ZCTA5 36879,24.8,15130,51,WAVERLY,AL,32.73,-85.57,26.8,24.8
8600000US37059,37059,ZCTA5 37059,24.8,15131,51,DOWELLTOWN,TN,36.01,-85.94,26.8,24.8
8600000US37069,37069,ZCTA5 37069,24.8,15132,51,FRANKLIN,TN,35.92,-86.84,26.8,24.5
8600000US37091,37091,ZCTA5 37091,24.8,15133,51,LEWISBURG,TN,35.44,-86.78,26.8,24.8
8600000US37725,37725,ZCTA5 37725,24.8,15134,51,DANDRIDGE,TN,36.02,-83.41,26.8,24.8
8600000US38008,38008,ZCTA5 38008,24.8,15135,51,BOLIVAR,TN,35.26,-88.99,26.8,24.8
8600000US38610,38610,ZCTA5 38610,24.8,15136,51,BLUE MOUNTAIN,MS,34.67,-89.02,26.2,24.8
8600000US38683,38683,ZCTA5 38683,24.8,15137,51,WALNUT,MS,34.94,-88.9,26.2,24.8
8600000US38851,38851,ZCTA5 38851,24.8,15138,51,HOUSTON,MS,33.89,-89,26.2,24.8
8600000US40155,40155,ZCTA5 40155,24.8,15139,51,MULDRAUGH,KY,37.93,-85.99,26.1,24.8
8600000US40203,40203,ZCTA5 40203,24.8,15140,51,LOUISVILLE,KY,38.22,-85.74,26.1,20.8
8600000US40977,40977,ZCTA5 40977,24.8,15141,51,PINEVILLE,KY,36.76,-83.7,26.1,24.8
8600000US41041,41041,ZCTA5 41041,24.8,15142,51,FLEMINGSBURG,KY,38.42,-83.73,26.1,24.8
8600000US41332,41332,ZCTA5 41332,24.8,15143,51,HAZEL GREEN,KY,37.79,-83.41,26.1,24.8
8600000US42171,42171,ZCTA5 42171,24.8,15144,51,SMITHS GROVE,KY,37.05,-86.2,26.1,24.8
8600000US43084,43084,ZCTA5 43084,24.8,15145,51,WOODSTOCK,OH,40.17,-83.52,25,24.8
8600000US43347,43347,ZCTA5 43347,24.8,15146,51,RUSHSYLVANIA,OH,40.46,-83.67,25,24.8
8600000US45036,45036,ZCTA5 45036,24.8,15147,51,LEBANON,OH,39.42,-84.21,25,24.8
8600000US46071,46071,ZCTA5 46071,24.8,15148,51,THORNTOWN,IN,40.12,-86.61,25.3,24.8
8600000US46173,46173,ZCTA5 46173,24.8,15149,51,RUSHVILLE,IN,39.61,-85.44,25.3,24.8
8600000US46511,46511,ZCTA5 46511,24.8,15150,51,CULVER,IN,41.21,-86.42,25.3,24.8
8600000US46731,46731,ZCTA5 46731,24.8,15151,51,CRAIGVILLE,IN,40.8,-85.09,25.3,24.8
8600000US47037,47037,ZCTA5 47037,24.8,15152,51,OSGOOD,IN,39.12,-85.29,25.3,24.8
8600000US47246,47246,ZCTA5 47246,24.8,15153,51,HOPE,IN,39.29,-85.76,25.3,24.8
8600000US47557,47557,ZCTA5 47557,24.8,15154,51,MONROE CITY,IN,38.61,-87.35,25.3,24.8
8600000US47834,47834,ZCTA5 47834,24.8,15155,51,BRAZIL,IN,39.52,-87.12,25.3,24.8
8600000US48152,48152,ZCTA5 48152,24.8,15156,51,LIVONIA,MI,42.39,-83.37,25.2,23.8
8600000US48236,48236,ZCTA5 48236,24.8,15157,51,GROSSE POINTE,MI,42.38,-82.91,25.2,25.3
8600000US48876,48876,ZCTA5 48876,24.8,15158,51,POTTERVILLE,MI,42.62,-84.74,25.2,24.8
8600000US49071,49071,ZCTA5 49071,24.8,15159,51,MATTAWAN,MI,42.21,-85.78,25.2,24.8
8600000US49331,49331,ZCTA5 49331,24.8,15160,51,LOWELL,MI,42.93,-85.34,25.2,24.8
8600000US49411,49411,ZCTA5 49411,24.8,15161,51,FREE SOIL,MI,44.1,-86.21,25.2,24.8
8600000US49716,49716,ZCTA5 49716,24.8,15162,51,BRUTUS,MI,45.5,-84.75,25.2,24.8
8600000US50524,50524,ZCTA5 50524,24.8,15163,51,CLARE,IA,42.58,-94.34,22.1,24.8
8600000US53063,53063,ZCTA5 53063,24.8,15164,51,NEWTON,WI,43.99,-87.73,23.9,24.8
8600000US53206,53206,ZCTA5 53206,24.8,15165,51,MILWAUKEE,WI,43.06,-87.96,23.9,21.1
8600000US54475,54475,ZCTA5 54475,24.8,15166,51,RUDOLPH,WI,44.49,-89.8,23.9,24.8
8600000US54630,54630,ZCTA5 54630,24.8,15167,50,GALESVILLE,WI,44.08,-91.35,23.9,24.8
8600000US55127,55127,ZCTA5 55127,24.8,15168,50,SAINT PAUL,MN,44.94,-93.1,23.6,22.4
8600000US55306,55306,ZCTA5 55306,24.8,15169,50,BURNSVILLE,MN,44.76,-93.27,23.6,23.9
8600000US56068,56068,ZCTA5 56068,24.8,15170,50,MINNESOTA LAKE,MN,43.84,-93.82,23.6,24.8
8600000US56349,56349,ZCTA5 56349,24.8,15171,50,LOWRY,MN,45.7,-95.51,23.6,24.8
8600000US56653,56653,ZCTA5 56653,24.8,15172,50,LITTLEFORK,MN,48.39,-93.55,23.6,24.8
8600000US57030,57030,ZCTA5 57030,24.8,15173,50,GARRETSON,SD,43.71,-96.5,19.8,24.8
8600000US57268,57268,ZCTA5 57268,24.8,15174,50,TORONTO,SD,44.57,-96.64,19.8,24.8
8600000US57452,57452,ZCTA5 57452,24.8,15175,50,JAVA,SD,45.5,-99.88,19.8,24.8
8600000US57759,57759,ZCTA5 57759,24.8,15176,50,NEMO,SD,44.19,-103.5,19.8,24.8
8600000US58781,58781,ZCTA5 58781,24.8,15177,50,SAWYER,ND,48.08,-101.05,21.3,24.8
8600000US61742,61742,ZCTA5 61742,24.8,15178,50,GOODFIELD,IL,40.62,-89.27,26.4,24.8
8600000US62339,62339,ZCTA5 62339,24.8,15179,50,GOLDEN,IL,40.1,-91.01,26.4,24.8
8600000US62664,62664,ZCTA5 62664,24.8,15180,50,MASON CITY,IL,40.2,-89.69,26.4,24.8
8600000US63472,63472,ZCTA5 63472,24.8,15181,50,WAYLAND,MO,40.39,-91.58,26.3,24.8
8600000US63559,63559,ZCTA5 63559,24.8,15182,50,NOVINGER,MO,40.23,-92.7,26.3,24.8
8600000US65285,65285,ZCTA5 65285,24.8,15183,50,THOMPSON,MO,39.18,-91.98,26.3,24.8
8600000US65334,65334,ZCTA5 65334,24.8,15184,50,HUGHESVILLE,MO,38.83,-93.29,26.3,24.8
8600000US65630,65630,ZCTA5 65630,24.8,15185,50,CHESTNUTRIDGE,MO,36.83,-93.25,26.3,24.8
8600000US66734,66734,ZCTA5 66734,24.8,15186,50,FARLINGTON,KS,37.61,-94.82,21.5,24.8
8600000US67431,67431,ZCTA5 67431,24.8,15187,50,CHAPMAN,KS,38.97,-97.02,21.5,24.8
8600000US68317,68317,ZCTA5 68317,24.8,15188,50,BENNET,NE,40.68,-96.5,20.8,24.8
8600000US68643,68643,ZCTA5 68643,24.8,15189,50,LEIGH,NE,41.7,-97.23,20.8,24.8
8600000US68736,68736,ZCTA5 68736,24.8,15190,50,FORDYCE,NE,42.69,-97.36,20.8,24.8
8600000US70363,70363,ZCTA5 70363,24.8,15191,50,HOUMA,LA,29.57,-90.7,28.5,23.3
8600000US70592,70592,ZCTA5 70592,24.8,15192,50,YOUNGSVILLE,LA,30.09,-91.99,28.5,24.8
8600000US71004,71004,ZCTA5 71004,24.8,15193,50,BELCHER,LA,32.75,-93.83,28.5,24.8
8600000US71027,71027,ZCTA5 71027,24.8,15194,50,FRIERSON,LA,32.23,-93.67,28.5,24.8
8600000US71033,71033,ZCTA5 71033,24.8,15195,50,GREENWOOD,LA,32.44,-93.97,28.5,24.8
8600000US71071,71071,ZCTA5 71071,24.8,15196,50,SAREPTA,LA,32.89,-93.45,28.5,24.8
8600000US71960,71960,ZCTA5 71960,24.8,15197,50,NORMAN,AR,34.45,-93.67,25.3,24.8
8600000US72453,72453,ZCTA5 72453,24.8,15198,50,PEACH ORCHARD,AR,36.28,-90.66,25.3,24.8
8600000US72562,72562,ZCTA5 72562,24.8,15199,50,NEWARK,AR,35.7,-91.44,25.3,24.8
8600000US72853,72853,ZCTA5 72853,24.8,15200,50,OLA,AR,35.03,-93.22,25.3,24.8
8600000US74432,74432,ZCTA5 74432,24.8,15201,50,EUFAULA,OK,35.29,-95.58,23.8,24.8
8600000US75010,75010,ZCTA5 75010,24.8,15202,50,CARROLLTON,TX,32.98,-96.89,25.1,24.1
8600000US75060,75060,ZCTA5 75060,24.8,15203,50,IRVING,TX,32.85,-96.96,25.1,21.4
8600000US76557,76557,ZCTA5 76557,24.8,15204,50,MOODY,TX,31.3,-97.36,25.1,24.8
8600000US76682,76682,ZCTA5 76682,24.8,15205,50,RIESEL,TX,31.47,-96.93,25.1,24.8
8600000US78010,78010,ZCTA5 78010,24.8,15206,50,CENTER POINT,TX,29.93,-99.03,25.1,24.8
8600000US78203,78203,ZCTA5 78203,24.8,15207,50,SAN ANTONIO,TX,29.45,-98.5,25.1,23.8
8600000US78406,78406,ZCTA5 78406,24.8,15208,50,CORPUS CHRISTI,TX,27.8,-97.39,25.1,19
8600000US78636,78636,ZCTA5 78636,24.8,15209,50,JOHNSON CITY,TX,30.27,-98.4,25.1,24.8
8600000US80004,80004,ZCTA5 80004,24.8,15210,50,ARVADA,CO,39.82,-105.1,25,25.1
8600000US81323,81323,ZCTA5 81323,24.8,15211,50,DOLORES,CO,37.47,-108.49,25,24.8
8600000US83214,83214,ZCTA5 83214,24.8,15212,50,ARIMO,ID,42.54,-112.28,22.9,24.8
8600000US85225,85225,ZCTA5 85225,24.8,15213,50,CHANDLER,AZ,33.32,-111.82,25.3,24.9
8600000US85308,85308,ZCTA5 85308,24.8,15214,50,GLENDALE,AZ,33.66,-112.18,25.3,26.7
8600000US85321,85321,ZCTA5 85321,24.8,15215,50,AJO,AZ,32.15,-112.62,25.3,24.8
8600000US87008,87008,ZCTA5 87008,24.8,15216,50,CEDAR CREST,NM,35.1,-106.37,25.5,24.8
8600000US88337,88337,ZCTA5 88337,24.8,15217,50,LA LUZ,NM,32.97,-105.93,25.5,24.8
8600000US90077,90077,ZCTA5 90077,24.8,15218,50,LOS ANGELES,CA,34.1,-118.45,27,28.9
8600000US90405,90405,ZCTA5 90405,24.8,15219,50,SANTA MONICA,CA,34.01,-118.46,27,25.8
8600000US90701,90701,ZCTA5 90701,24.8,15220,50,ARTESIA,CA,33.86,-118.08,27,24.8
8600000US92024,92024,ZCTA5 92024,24.8,15221,50,ENCINITAS,CA,33.05,-117.25,27,24.8
8600000US93258,93258,ZCTA5 93258,24.8,15222,50,PORTERVILLE,CA,36.05,-119.14,27,23.3
8600000US95318,95318,ZCTA5 95318,24.8,15223,50,EL PORTAL,CA,37.65,-119.8,27,24.8
8600000US95464,95464,ZCTA5 95464,24.8,15224,50,NICE,CA,39.12,-122.84,27,24.8
8600000US95821,95821,ZCTA5 95821,24.8,15225,50,SACRAMENTO,CA,38.62,-121.38,27,23.7
8600000US97524,97524,ZCTA5 97524,24.8,15226,50,EAGLE POINT,OR,42.46,-122.66,23.7,24.8
8600000US98115,98115,ZCTA5 98115,24.8,15227,50,SEATTLE,WA,47.68,-122.28,25.7,25.1
8600000US98409,98409,ZCTA5 98409,24.8,15228,50,TACOMA,WA,47.21,-122.47,25.7,23.3
8600000US01088,1088,ZCTA5 01088,24.9,15229,50,WEST HATFIELD,MA,42.39,-72.64,27.3,24.9
8600000US01095,1095,ZCTA5 01095,24.9,15230,50,WILBRAHAM,MA,42.13,-72.43,27.3,24.9
8600000US01603,1603,ZCTA5 01603,24.9,15231,50,WORCESTER,MA,42.26,-71.8,27.3,22.3
8600000US02127,2127,ZCTA5 02127,24.9,15232,50,BOSTON,MA,42.35,-71.06,27.3,22.5
8600000US02885,2885,ZCTA5 02885,24.9,15233,50,WARREN,RI,41.71,-71.26,24.5,24.9
8600000US03241,3241,ZCTA5 03241,24.9,15234,50,HEBRON,NH,43.69,-71.8,27,24.9
8600000US04046,4046,ZCTA5 04046,24.9,15235,50,KENNEBUNKPORT,ME,43.35,-70.46,25.4,24.9
8600000US05839,5839,ZCTA5 05839,24.9,15236,50,GLOVER,VT,44.7,-72.18,24.7,24.9
8600000US06090,6090,ZCTA5 06090,24.9,15237,50,WEST GRANBY,CT,41.95,-72.86,25.8,24.9
8600000US06357,6357,ZCTA5 06357,24.9,15238,50,NIANTIC,CT,41.32,-72.19,25.8,24.9
8600000US06810,6810,ZCTA5 06810,24.9,15239,50,DANBURY,CT,41.4,-73.47,25.8,26
8600000US06905,6905,ZCTA5 06905,24.9,15240,50,STAMFORD,CT,41.09,-73.55,25.8,26
8600000US07504,7504,ZCTA5 07504,24.9,15241,50,PATERSON,NJ,40.91,-74.16,30.1,23.7
8600000US07663,7663,ZCTA5 07663,24.9,15242,50,SADDLE BROOK,NJ,40.9,-74.09,30.1,24.9
8600000US10022,10022,ZCTA5 10022,24.9,15243,50,NEW YORK,NY,40.71,-73.99,27.5,29.5
8600000US12561,12561,ZCTA5 12561,24.9,15244,50,NEW PALTZ,NY,41.74,-74.08,27.5,24.9
8600000US12837,12837,ZCTA5 12837,24.9,15245,50,HAMPTON,NY,43.46,-73.27,27.5,24.9
8600000US12936,12936,ZCTA5 12936,24.9,15246,50,ESSEX,NY,44.27,-73.39,27.5,24.9
8600000US13315,13315,ZCTA5 13315,24.9,15247,50,BURLINGTON FLATS,NY,42.74,-75.18,27.5,24.9
8600000US13842,13842,ZCTA5 13842,24.9,15248,50,SOUTH KORTRIGHT,NY,42.37,-74.72,27.5,24.9
8600000US14416,14416,ZCTA5 14416,24.9,15249,50,BERGEN,NY,43.08,-77.94,27.5,24.9
8600000US14743,14743,ZCTA5 14743,24.9,15250,50,HINSDALE,NY,42.16,-78.38,27.5,24.9
8600000US15062,15062,ZCTA5 15062,24.9,15251,50,MONESSEN,PA,40.15,-79.88,26.4,24.9
8600000US15144,15144,ZCTA5 15144,24.9,15252,50,SPRINGDALE,PA,40.53,-79.78,26.4,24.9
8600000US15317,15317,ZCTA5 15317,24.9,15253,50,CANONSBURG,PA,40.26,-80.18,26.4,24.9
8600000US15324,15324,ZCTA5 15324,24.9,15254,50,COKEBURG,PA,40.09,-80.06,26.4,24.9
8600000US15477,15477,ZCTA5 15477,24.9,15255,50,ROSCOE,PA,40.07,-79.86,26.4,24.9
8600000US15554,15554,ZCTA5 15554,24.9,15256,50,NEW PARIS,PA,40.1,-78.64,26.4,24.9
8600000US15641,15641,ZCTA5 15641,24.9,15257,50,HYDE PARK,PA,40.63,-79.58,26.4,24.9
8600000US16201,16201,ZCTA5 16201,24.9,15258,50,KITTANNING,PA,40.82,-79.52,26.4,24.9
8600000US17266,17266,ZCTA5 17266,24.9,15259,50,WALNUT BOTTOM,PA,40.09,-77.37,26.4,24.9
8600000US17404,17404,ZCTA5 17404,24.9,15260,50,YORK,PA,39.96,-76.73,26.4,24.6
8600000US17502,17502,ZCTA5 17502,24.9,15261,50,BAINBRIDGE,PA,40.09,-76.67,26.4,24.9
8600000US17737,17737,ZCTA5 17737,24.9,15262,50,HUGHESVILLE,PA,41.23,-76.72,26.4,24.9
8600000US19014,19014,ZCTA5 19014,24.9,15263,50,ASTON,PA,39.86,-75.43,26.4,24.9
8600000US19029,19029,ZCTA5 19029,24.9,15264,50,ESSINGTON,PA,39.86,-75.28,26.4,24.9
8600000US19087,19087,ZCTA5 19087,24.9,15265,50,WAYNE,PA,40.06,-75.4,26.4,24.9
8600000US19510,19510,ZCTA5 19510,24.9,15266,50,BLANDON,PA,40.44,-75.87,26.4,24.9
8600000US20036,20036,ZCTA5 20036,24.9,15267,50,WASHINGTON,DC,38.89,-77.03,24.8,25.6
8600000US21813,21813,ZCTA5 21813,24.9,15268,50,BISHOPVILLE,MD,38.44,-75.19,31.9,24.9
8600000US22578,22578,ZCTA5 22578,24.9,15269,50,WHITE STONE,VA,37.64,-76.39,28.6,24.9
8600000US22958,22958,ZCTA5 22958,24.9,15270,50,NELLYSFORD,VA,37.85,-78.88,28.6,24.9
8600000US24120,24120,ZCTA5 24120,24.9,15271,50,MEADOWS OF DAN,VA,36.73,-80.41,28.6,24.9
8600000US25545,25545,ZCTA5 25545,24.9,15272,50,ONA,WV,38.48,-82.22,30,24.9
8600000US26150,26150,ZCTA5 26150,24.9,15273,50,MINERAL WELLS,WV,39.17,-81.53,30,24.9
8600000US27055,27055,ZCTA5 27055,24.9,15274,50,YADKINVILLE,NC,36.13,-80.65,24.8,24.9
8600000US27233,27233,ZCTA5 27233,24.9,15275,50,CLIMAX,NC,35.92,-79.73,24.8,24.9
8600000US27947,27947,ZCTA5 27947,24.9,15276,50,JARVISBURG,NC,36.2,-75.86,24.8,24.9
8600000US28027,28027,ZCTA5 28027,24.9,15277,50,CONCORD,NC,35.4,-80.59,24.8,26.2
8600000US28269,28269,ZCTA5 28269,24.9,15278,50,CHARLOTTE,NC,35.19,-80.83,24.8,23.1
8600000US28364,28364,ZCTA5 28364,24.9,15279,50,MAXTON,NC,34.73,-79.35,24.8,24.9
8600000US29102,29102,ZCTA5 29102,24.9,15280,50,MANNING,SC,33.69,-80.21,25.9,24.9
8600000US29388,29388,ZCTA5 29388,24.9,15281,50,WOODRUFF,SC,34.74,-82.03,25.9,24.9
8600000US30420,30420,ZCTA5 30420,24.9,15282,50,COBBTOWN,GA,32.28,-82.13,26,24.9
8600000US31407,31407,ZCTA5 31407,24.9,15283,50,SAVANNAH,GA,32.08,-81.1,26,19.9
8600000US32095,32095,ZCTA5 32095,24.9,15284,50,SAINT AUGUSTINE,FL,29.89,-81.31,25.7,23.4
8600000US32164,32164,ZCTA5 32164,24.9,15285,50,PALM COAST,FL,29.57,-81.21,25.7,24.4
8600000US32310,32310,ZCTA5 32310,24.9,15286,50,TALLAHASSEE,FL,30.45,-84.28,25.7,20.6
8600000US33166,33166,ZCTA5 33166,24.9,15287,50,MIAMI,FL,25.82,-80.3,25.7,29.5
8600000US34116,34116,ZCTA5 34116,24.9,15288,50,NAPLES,FL,26.14,-81.79,25.7,22.3
8600000US34240,34240,ZCTA5 34240,24.9,15289,50,SARASOTA,FL,27.33,-82.54,25.7,20.6
8600000US34481,34481,ZCTA5 34481,24.9,15290,50,OCALA,FL,29.18,-82.13,25.7,22.8
8600000US35023,35023,ZCTA5 35023,24.9,15291,50,BESSEMER,AL,33.43,-86.99,26.8,25.3
8600000US36054,36054,ZCTA5 36054,24.9,15292,50,MILLBROOK,AL,32.49,-86.36,26.8,24.9
8600000US37076,37076,ZCTA5 37076,24.9,15293,50,HERMITAGE,TN,36.13,-86.58,26.8,24.9
8600000US37658,37658,ZCTA5 37658,24.9,15294,50,HAMPTON,TN,36.28,-82.17,26.8,24.9
8600000US38127,38127,ZCTA5 38127,24.9,15295,50,MEMPHIS,TN,35.1,-90,26.8,21.1
8600000US39746,39746,ZCTA5 39746,24.9,15296,50,HAMILTON,MS,33.8,-88.43,26.2,24.9
8600000US40737,40737,ZCTA5 40737,24.9,15297,50,KEAVY,KY,37,-84.16,26.1,24.9
8600000US41234,41234,ZCTA5 41234,24.9,15298,50,MEALLY,KY,37.79,-82.73,26.1,24.9
